t,x,y,theta,v,w,goal
0.8500000000000001,1.1710593143077126,0.24849966406979723,-1.346925372557735,0.07918220990194295,-0.07128271158268251,"(1.1897338336485723, 0.15529142706151258)"
0.9,1.1719031853330786,0.2447933952874015,-1.3501924112659351,0.07602248771202773,-0.06534077416400053,"(1.1897338336485723, 0.15529142706151258)"
0.9500000000000001,1.1727017398092163,0.2412324517933062,-1.3531871308387344,0.07298769161851619,-0.059894391455985185,"(1.1897338336485723, 0.15529142706151258)"
1.0,1.1734581643652682,0.2378114252169561,-1.35593223968183,0.07007310738105378,-0.054902176861911234,"(1.1897338336485723, 0.15529142706151258)"
1.05,1.1741753561074746,0.2345250646591215,-1.3584485503537267,0.06727415465445889,-0.05032621343793342,"(1.1897338336485723, 0.15529142706151258)"
1.1,1.1748559530448914,0.23136827943467506,-1.3607551383527725,0.06458639220301655,-0.04613175998091745,"(1.1897338336485723, 0.15529142706151258)"
1.1500000000000001,1.175502361167977,0.2283361402422799,-1.3628694874881124,0.06200552086274151,-0.04228698270679787,"(1.1897338336485723, 0.15529142706151258)"
1.2000000000000002,1.1761167785403113,0.22542387907154665,-1.36480762299483,0.059527384736730755,-0.038762710134350724,"(1.1897338336485723, 0.15529142706151258)"
1.25,1.1767012167287865,0.22262688810247008,-1.3665842334471394,0.05714797101295535,-0.035532209046189034,"(1.1897338336485723, 0.15529142706151258)"
1.3,1.1772575198649928,0.21994071780617902,-1.3682127824281831,0.05486340871666476,-0.03257097962087563,"(1.1897338336485723, 0.15529142706151258)"
1.35,1.1777873816003965,0.21736107441843164,-1.3697056108293493,0.05266996664739333,-0.029856568023321484,"(1.1897338336485723, 0.15529142706151258)"
1.4000000000000001,1.1782923601902824,0.21488381692639405,-1.371074030574844,0.05056405070047052,-0.027368394909894067,"(1.1897338336485723, 0.15529142706151258)"
1.4500000000000002,1.1787738919162873,0.21250495368384295,-1.3723284104975266,0.04854220073259996,-0.025087598453652493,"(1.1897338336485723, 0.15529142706151258)"
1.5,1.1792333030345665,0.21022063874904737,-1.3734782550288813,0.04660108709860205,-0.022996890627092204,"(1.1897338336485723, 0.15529142706151258)"
1.55,1.179671820416078,0.2080271680223983,-1.3745322763087389,0.044737506960286076,-0.021080425597153063,"(1.1897338336485723, 0.15529142706151258)"
1.6,1.180090581027001,0.2059209752467064,-1.37549846026833,0.04294838044740299,-0.019323679191823318,"(1.1897338336485723, 0.15529142706151258)"
1.6500000000000001,1.1804906403807385,0.20389862792143285,-1.3763841271929176,0.041230746733737056,-0.01771333849174994,"(1.1897338336485723, 0.15529142706151258)"
0.0,1.1820657285360212,0.19589916126757026,-1.3887617436862223,0.16306117801999528,-0.2475523298660931,"(1.2, 7.347880794884119e-17)"
0.05,1.183484352352805,0.188192276036887,-1.4001043160869806,0.15672724522873416,-0.22685144801516458,"(1.2, 7.347880794884119e-17)"
0.1,1.184763517715702,0.18077120221387089,-1.4104989211699022,0.15061022636234345,-0.2078921016584312,"(1.2, 7.347880794884119e-17)"
0.15000000000000002,1.1859183768885926,0.1736285369014245,-1.420025189672182,0.14470848969543434,-0.19052537004559722,"(1.2, 7.347880794884119e-17)"
0.2,1.1869624143172315,0.16675643633684872,-1.4287559705546964,0.13901910706380122,-0.1746156176502861,"(1.2, 7.347880794884119e-17)"
0.25,1.1879076189506748,0.16014676958457683,-1.4367579297880737,0.13353816888840614,-0.1600391846675442,"(1.2, 7.347880794884119e-17)"
0.30000000000000004,1.1887646424871197,0.1537912409764733,-1.4440920914685231,0.12826103575200545,-0.1466832336089868,"(1.2, 7.347880794884119e-17)"
0.35000000000000003,1.1895429435803482,0.14768148712512447,-1.4508143278699763,0.12318253888565929,-0.1344447280290617,"(1.2, 7.347880794884119e-17)"
0.4,1.1902509184566161,0.1418091532935849,-1.4569758040694603,0.11829713953341557,-0.12322952398968079,"(1.2, 7.347880794884119e-17)"
0.45,1.1908960186500674,0.13616595303875073,-1.462623381991975,0.11359905523507034,-0.11295155845029214,"(1.2, 7.347880794884119e-17)"
0.5,1.1914848567128922,0.13074371432888782,-1.4677999880713408,0.10908235951054059,-0.10353212158731918,"(1.2, 7.347880794884119e-17)"
0.55,1.1920233008277032,0.12553441474536672,-1.4725449481851376,0.10474106017345372,-0.09489920227593762,"(1.2, 7.347880794884119e-17)"
0.6000000000000001,1.1925165592681748,0.12053020789371235,-1.4768942930722138,0.10056916048817528,-0.08698689774152557,"(1.2, 7.347880794884119e-17)"
0.65,1.1929692556373903,0.11572344275184702,-1.4808810370626873,0.09656070656691074,-0.07973487980947047,"(1.2, 7.347880794884119e-17)"
0.7000000000000001,1.193385495774177,0.11110667735872642,-1.484535432629096,0.09270982374395541,-0.07308791132817516,"(1.2, 7.347880794884119e-17)"
0.75,1.193768927164899,0.10667268798165314,-1.4878852029926408,0.0890107441321324,-0.06699540727089726,"(1.2, 7.347880794884119e-17)"
0.8,1.1941227916380577,0.10241447468471501,-1.4909557547818098,0.0854578271373302,-0.06141103578337692,"(1.2, 7.347880794884119e-17)"
0.8500000000000001,1.1944499720559272,0.09832526404515254,-1.4937703725354048,0.08204557436095662,-0.05629235507190078,"(1.2, 7.347880794884119e-17)"
0.9,1.194753033654319,0.09439850962166742,-1.4963503966627851,0.07876864004102094,-0.05160048254760685,"(1.2, 7.347880794884119e-17)"
0.9500000000000001,1.195034260620324,0.09062789066269436,-1.4987153863167533,0.07562183795749855,-0.04729979307936172,"(1.2, 7.347880794884119e-17)"
1.0,1.1952956884397523,0.08700730944850459,-1.5008832684955398,0.07260014554617632,-0.04335764357573101,"(1.2, 7.347880794884119e-17)"
1.05,1.1955391324916795,0.08353088758462611,-1.502870474567024,0.0696987058188918,-0.03974412142968453,"(1.2, 7.347880794884119e-17)"
1.1,1.1957662133173401,0.08019296150213044,-1.5046920652984157,0.06691282757016785,-0.03643181462783307,"(1.2, 7.347880794884119e-17)"
1.1500000000000001,1.195978378944704,0.07698807737013778,-1.5063618453762933,0.06423798425521499,-0.033395601557549275,"(1.2, 7.347880794884119e-17)"
1.2000000000000002,1.196176924608347,0.07391098558522505,-1.5078924683136021,0.06166981184770658,-0.030612458746178683,"(1.2, 7.347880794884119e-17)"
1.25,1.196363010166517,0.07095663496948813,-1.5092955325607222,0.05920410592404733,-0.02806128494240112,"(1.2, 7.347880794884119e-17)"
1.3,1.1965376754833805,0.06812016678235032,-1.5105816695659324,0.05683681817118173,-0.025722740104205388,"(1.2, 7.347880794884119e-17)"
1.35,1.196701854014015,0.06539690862963814,-1.5117606244656605,0.05456405247499386,-0.023579097994559924,"(1.2, 7.347880794884119e-17)"
1.4000000000000001,1.1968563848025409,0.06278236833600072,-1.5128413300260188,0.05238206071416443,-0.021614111207164943,"(1.2, 7.347880794884119e-17)"
1.4500000000000002,1.197002023079549,0.06027222783264808,-1.513831974403655,0.050287238358459795,-0.0198128875527237,"(1.2, 7.347880794884119e-17)"
1.5,1.197139449623424,0.05786233710099409,-1.5147400632453152,0.04827611994961163,-0.018161776833203747,"(1.2, 7.347880794884119e-17)"
1.55,1.1972692790310004,0.055548708203597655,-1.5155724766012377,0.04634537452622202,-0.016648267118452575,"(1.2, 7.347880794884119e-17)"
1.6,1.197392067026012,0.05332750942638421,-1.5163355210871314,0.044491801040701814,-0.015260889717876314,"(1.2, 7.347880794884119e-17)"
